"LANGUAGE","Čeština","Language name (in native language).  This means the NAME OF THE LANGUAGE BEING TRANSLATED INTO, and should NOT be a translation of the word 'English'"
"WHATSNEW_L1","Tato zpráva je pouze pro informaci, že mod byl aktualizován.",""
"WHATSNEW_L2","Pro podrobný seznam změn navštivte Steam Workshop nebo GitHub.",""
"WHATSNEW_L3","Děkujeme za vaše používání a podporu!",""
"MOD_DESCRIPTION","Displej vlaku v japonském stylu",""
"NEXT","Příští","Next {0}. ({0} is the station name)"
"NOW_STOPPING_AT","Nyní zastavuje na","Now stopping at {0}. ({0} is the station name)"
"FOR","Směr","For {0}. ({0} is the station name)"
"FOR_CIRCULAR","Směr","For {0}. ({0} is the station name)"
"SETTINGS_GROUPNAME_DISPLAY","Možnosti související s displejem",""
"SETTINGS_DISPLAY_WIDTH","Šířka displeje",""
"SETTINGS_DISPLAY_ROWDIR","Zobrazit směr řádků (platí pro CJK)",""
"SETTINGS_DISPLAY_ROWDIR_L2R","Zleva doprava",""
"SETTINGS_DISPLAY_ROWDIR_R2L","Zprava doleva",""
"SETTINGS_STATION_NAME_ANGLE","Úhel otočení názvu stanice (platí pro non-CJK)",""
"SETTINGS_MAXSTATIONNUM","Maximální počet zobrazovaných stanic",""
"SETTINGS_TEXT_SHRINKED","Shrink station text when it is long",""
"SETTINGS_STATION_SUFFIX","Přípony stanic k odstranění",""
"SETTINGS_STATION_SUFFIX_TOOLTIP","Pokud název stanice končí těmito příponami, budou z displeje odstraněny",""
"SETTINGS_STATION_SUFFIX_WHITELIST","Bílá listina přípon názvů stanic",""
"SETTINGS_STATION_SUFFIX_WHITELISTTOOLTIP","Tyto nebudou odstraněny z názvů stanic, i když jsou v seznamu přípon k odstranění.",""
"SETTINGS_DISPLAY_VEHICLE_TYPE","Zobrazit typy vozidel",""
"SETTINGS_TOGGLEKEY","Přepnout zobrazení",""
"SETTINGS_TOGGLEKEY_TOOLTIP","Tato klávesa bude ignorovat nastavení ""{0}"". ",""
"SETTINGS_IS_TRAIN","Vlak",""
"SETTINGS_IS_METRO","Metro",""
"SETTINGS_IS_MONORAIL","Monorail",""
"SETTINGS_IS_TRAM","Tramvaj",""
"SETTINGS_IS_BUS","Autobus",""
"SETTINGS_IS_TROLLEYBUS","Trolejbus",""
"SETTINGS_IS_FERRY","Přívoz",""
"SETTINGS_IS_BLIMP","Vzducholoď",""
"SETTINGS_IS_COPTER","Vrtulník",""
"SETTINGS_TTS","Povolit TTS",""
"SETTINGS_TTS_VOICECHOICE","Vybrat hlas",""
"SETTINGS_TTS_TOOLTIP","Povolit hlasové hlášení stanic založené na převodu textu na řeč.",""
"SETTINGS_TTS_DEPARTING","Formát hlášení při odjezdu ze stanice",""
"SETTINGS_TTS_ARRIVING","Formát hlášení při příjezdu na stanici",""
"SETTINGS_TTS_RATE","Rychlost řeči",""
"SETTINGS_TTS_FORMATTOOLTIP","{0} - Název stanice
{1} - Název terminálu
{2} - Název linky
{3} - Kód linky (vyžaduje TLM mod)
{4} - Název typu vozidla",""
"SETTINGS_TTS_NOTAVAILABLE","Omlouváme se, tato funkce je dostupná pouze pro Windows.",""
"WARNTITLE","Varování!",""
"WARNDETAIL","Displej vlaku přestal zobrazovat: {1}{0}",""
"WARNTEXT","Nepodařilo se zjistit počáteční a koncovou stanici",""
"IGNORE","Ignorovat",""
"HIDE","Skrýt displej",""
"SETTINGS_RESETBTN","Obnovit nastavení",""
