"LANGUAGE","Deutsch","Language name (in native language).  This means the NAME OF THE LANGUAGE BEING TRANSLATED INTO, and should NOT be a translation of the word 'English'"
"WHATSNEW_L1","Diese Nachricht soll Sie nur darüber informieren, dass der Mod aktualisiert wurde.",""
"WHATSNEW_L2","Eine detaillierte Liste der Änderungen finden Sie im Steam Workshop oder auf GitHub.",""
"WHATSNEW_L3","Vielen Dank für Ihren Einsatz und Ihre Unterstützung!",""
"MOD_DESCRIPTION","Zuganzeige als Streckenband",""
"NEXT","Nächste Station","Next {0}. ({0} is the station name)"
"NOW_STOPPING_AT","Aktueller Halt","Now stopping at {0}. ({0} is the station name)"
"FOR","Richtung","For {0}. ({0} is the station name)"
"FOR_CIRCULAR","Richtung","For {0}. ({0} is the station name)"
"SETTINGS_GROUPNAME_DISPLAY","Anzeigeoptionen",""
"SETTINGS_DISPLAY_WIDTH","Anzeige-Breite",""
"SETTINGS_DISPLAY_ROWDIR","Anzeige der Zeilenrichtung (wirksam in CJK)",""
"SETTINGS_DISPLAY_ROWDIR_L2R","Von links nach rechts",""
"SETTINGS_DISPLAY_ROWDIR_R2L","Von rechts nach links",""
"SETTINGS_STATION_NAME_ANGLE","Stationsname gedrehter Winkel (wirksam in nicht-K)",""
"SETTINGS_MAXSTATIONNUM","Maximale Anzahl von Displaystationen",""
"SETTINGS_TEXT_SHRINKED","Text der nächsten Station verkleinern, wenn er lang ist",""
"SETTINGS_STATION_SUFFIX","Station suffixes to remove",""
"SETTINGS_STATION_SUFFIX_TOOLTIP","Wenn der Stationsname mit diesen Suffixen endet, werden sie aus der Anzeige entfernt",""
"SETTINGS_STATION_SUFFIX_WHITELIST","Whitelist of station name suffixes",""
"SETTINGS_STATION_SUFFIX_WHITELISTTOOLTIP","Diese werden nicht aus den Stationsnamen entfernt, auch wenn sie in der Liste der zu entfernenden Suffixe aufgeführt sind.",""
"SETTINGS_DISPLAY_VEHICLE_TYPE","Fahrzeugtypen anzeigen",""
"SETTINGS_IS_TRAIN","Zug",""
"SETTINGS_IS_METRO","U-Bahn",""
"SETTINGS_IS_MONORAIL","Einschienenbahn",""
"SETTINGS_IS_TRAM","Straßenbahn",""
"SETTINGS_IS_BUS","Bus",""
"SETTINGS_IS_TROLLEYBUS","Oberleitungsbus",""
"SETTINGS_IS_FERRY","Fähre",""
"SETTINGS_IS_BLIMP","Prallluftschiffe",""
"SETTINGS_IS_COPTER","Helikopter",""
"SETTINGS_TTS","TTS aktivieren",""
"SETTINGS_TTS_VOICECHOICE","Stimme auswählen",""
"SETTINGS_TTS_TOOLTIP","Aktivieren Sie die auf Text zur Ansprache basierende Sprachansage des Senders.",""
"SETTINGS_TTS_DEPARTING","Format der Ansage beim Verlassen des Bahnhofs",""
"SETTINGS_TTS_ARRIVING","Format der Ansage bei Ankunft am Bahnhof",""
"SETTINGS_TTS_FORMATTOOLTIP","{0} - Station name
{1} - Terminal Name
{2} - Line Name
{3} - Line Code (requires TLM mod)",""
"SETTINGS_TTS_NOTAVAILABLE","Leider ist diese Funktion nur für Windows verfügbar.",""
"WARNTITLE","Warnung!",""
"WARNDETAIL","Die Zuganzeige wurde angehalten:{1}{0}",""
"WARNTEXT","Start- und Endstation konnten nicht erkannt werden",""
"IGNORE","Ignorieren",""
"HIDE","Anzeige ausblenden",""
"SETTINGS_RESETBTN","Einstellungen zurücksetzen",""
