"LANGUAGE","Español","Language name (in native language).  This means the NAME OF THE LANGUAGE BEING TRANSLATED INTO, and should NOT be a translation of the word 'English'"
"WHATSNEW_L1","Este mensaje es solo para informarle que el mod se ha actualizado.",""
"WHATSNEW_L2","Para obtener una lista detallada de los cambios, consulte Steam Workshop o GitHub.",""
"WHATSNEW_L3","¡Gracias por su uso y apoyo!",""
"MOD_DESCRIPTION","Pantalla de tren estilo japonés",""
"NEXT","Siguiente","Next {0}. ({0} is the station name)"
"NOW_STOPPING_AT","Deteniéndose en","Now stopping at {0}. ({0} is the station name)"
"FOR","Hacia","For {0}. ({0} is the station name)"
"FOR_CIRCULAR","Hacia","For {0}. ({0} is the station name)"
"SETTINGS_GROUPNAME_DISPLAY","Opciones relacionadas con la pantalla",""
"SETTINGS_DISPLAY_WIDTH","Ancho de pantalla",""
"SETTINGS_DISPLAY_ROWDIR","Dirección de la fila de pantalla (Efectivo en CJK)",""
"SETTINGS_DISPLAY_ROWDIR_L2R","De izquierda a derecha",""
"SETTINGS_DISPLAY_ROWDIR_R2L","De derecha a izquierda",""
"SETTINGS_STATION_NAME_ANGLE","Ángulo de rotación del nombre de la estación (Efectivo en no CJK)",""
"SETTINGS_MAXSTATIONNUM","Número máximo de estaciones en pantalla",""
"SETTINGS_TEXT_SHRINKED","Reducir el texto de la próxima estación cuando sea largo",""
"SETTINGS_STATION_SUFFIX","Sufijos de estación para eliminar",""
"SETTINGS_STATION_SUFFIX_TOOLTIP","Si el nombre de la estación termina con estos sufijos, se eliminarán de la pantalla",""
"SETTINGS_STATION_SUFFIX_WHITELIST","Lista blanca de sufijos de nombre de estación",""
"SETTINGS_STATION_SUFFIX_WHITELISTTOOLTIP","Estos no se eliminarán de los nombres de estación, incluso si están en la lista de sufijos a eliminar.",""
"SETTINGS_DISPLAY_VEHICLE_TYPE","Mostrar tipos de vehículos",""
"SETTINGS_TOGGLEKEY","Alternar visualización",""
"SETTINGS_TOGGLEKEY_TOOLTIP","Esta clave ignorará la configuración ""{0}"". ",""
"SETTINGS_IS_TRAIN","Tren",""
"SETTINGS_IS_METRO","Metro",""
"SETTINGS_IS_MONORAIL","Monorraíl",""
"SETTINGS_IS_TRAM","Tranvía",""
"SETTINGS_IS_BUS","Autobús",""
"SETTINGS_IS_TROLLEYBUS","Trolebús",""
"SETTINGS_IS_FERRY","Transbordador",""
"SETTINGS_IS_BLIMP","Dirigible",""
"SETTINGS_IS_COPTER","Helicóptero",""
"SETTINGS_TTS","Habilitar TTS",""
"SETTINGS_TTS_VOICECHOICE","Seleccionar voz",""
"SETTINGS_TTS_TOOLTIP","Habilitar la voz de anuncio de estación basada en texto a voz.",""
"SETTINGS_TTS_DEPARTING","Formato de anuncio al salir de la estación",""
"SETTINGS_TTS_ARRIVING","Formato de anuncio al llegar a la estación",""
"SETTINGS_TTS_RATE","Velocidad del habla",""
"SETTINGS_TTS_FORMATTOOLTIP","{0} - Nombre de la estación
{1} - Nombre de la terminal
{2} - Nombre de la línea
{3} - Código de línea (requiere el mod TLM)
{4} - Nombre del tipo de vehículo",""
"SETTINGS_TTS_NOTAVAILABLE","Lo siento, esta función solo está disponible para Windows.",""
"WARNTITLE","¡Advertencia!",""
"WARNDETAIL","Pantalla de tren ha dejado de mostrar：{1}{0}",""
"WARNTEXT","Error al detectar las estaciones de inicio y terminal",""
"IGNORE","Ignorar",""
"HIDE","Ocultar pantalla",""
"SETTINGS_RESETBTN","Restablecer ajustes",""
