"LANGUAGE","Italiano","Language name (in native language).  This means the NAME OF THE LANGUAGE BEING TRANSLATED INTO, and should NOT be a translation of the word 'English'"
"WHATSNEW_L1","Questo messaggio serve solo per informarti che la mod è stata aggiornata.",""
"WHATSNEW_L2","Per un elenco dettagliato delle modifiche, visita la Steam Workshop o GitHub.",""
"WHATSNEW_L3","Grazie per l'uso e il supporto!",""
"MOD_DESCRIPTION","Display treno in stile giapponese",""
"NEXT","Prossima","Next {0}. ({0} is the station name)"
"NOW_STOPPING_AT","In fermata a","Now stopping at {0}. ({0} is the station name)"
"FOR","Per","For {0}. ({0} is the station name)"
"FOR_CIRCULAR","Per","For {0}. ({0} is the station name)"
"SETTINGS_GROUPNAME_DISPLAY","Opzioni relative al display",""
"SETTINGS_DISPLAY_WIDTH","Larghezza display",""
"SETTINGS_DISPLAY_ROWDIR","Mostra direzione delle righe (Efficace in CJK)",""
"SETTINGS_DISPLAY_ROWDIR_L2R","Da sinistra a destra",""
"SETTINGS_DISPLAY_ROWDIR_R2L","Da destra a sinistra",""
"SETTINGS_STATION_NAME_ANGLE","Angolo di rotazione del nome della stazione (Efficace in non-CJK)",""
"SETTINGS_MAXSTATIONNUM","Numero massimo di stazioni in visualizzazione",""
"SETTINGS_TEXT_SHRINKED","Riduci il testo della prossima stazione se è lungo",""
"SETTINGS_STATION_SUFFIX","Suffissi di stazione da rimuovere",""
"SETTINGS_STATION_SUFFIX_TOOLTIP","Se il nome della stazione termina con questi suffissi, verranno rimossi dalla visualizzazione",""
"SETTINGS_STATION_SUFFIX_WHITELIST","Whitelist dei suffissi dei nomi delle stazioni",""
"SETTINGS_STATION_SUFFIX_WHITELISTTOOLTIP","Questi non verranno rimossi dai nomi delle stazioni, anche se sono nella lista dei suffissi da rimuovere.",""
"SETTINGS_DISPLAY_VEHICLE_TYPE","Mostra tipi di veicolo",""
"SETTINGS_TOGGLEKEY","Attiva/disattiva visualizzazione",""
"SETTINGS_TOGGLEKEY_TOOLTIP","Questo tasto ignorerà le impostazioni ""{0}"".",""
"SETTINGS_IS_TRAIN","Treno",""
"SETTINGS_IS_METRO","Metropolitana",""
"SETTINGS_IS_MONORAIL","Monorotaia",""
"SETTINGS_IS_TRAM","Tram",""
"SETTINGS_IS_BUS","Autobus",""
"SETTINGS_IS_TROLLEYBUS","Filobus",""
"SETTINGS_IS_FERRY","Traghetto",""
"SETTINGS_IS_BLIMP","Dirigibile",""
"SETTINGS_IS_COPTER","Elicottero",""
"SETTINGS_TTS","Abilita TTS",""
"SETTINGS_TTS_VOICECHOICE","Seleziona voce",""
"SETTINGS_TTS_TOOLTIP","Abilita la voce di annuncio in stazione basata su sintesi vocale.",""
"SETTINGS_TTS_DEPARTING","Formato annuncio quando si parte dalla stazione",""
"SETTINGS_TTS_ARRIVING","Formato annuncio all'arrivo in stazione",""
"SETTINGS_TTS_RATE","Velocità di pronuncia",""
"SETTINGS_TTS_FORMATTOOLTIP","{0} - Nome stazione
{1} - Nome capolinea
{2} - Nome linea
{3} - Codice linea (richiede mod TLM)
{4} - Nome tipo veicolo",""
"SETTINGS_TTS_NOTAVAILABLE","Spiacenti, questa funzionalità è disponibile solo per Windows.",""
"WARNTITLE","Attenzione!",""
"WARNDETAIL","Il display del treno ha smesso di visualizzare：{1}{0}",""
"WARNTEXT","Impossibile rilevare le stazioni di partenza e capolinea",""
"IGNORE","Ignora",""
"HIDE","Nascondi display",""
"SETTINGS_RESETBTN","Reimposta impostazioni",""
