"LANGUAGE","繁體中文","Language name (in native language).  This means the NAME OF THE LANGUAGE BEING TRANSLATED INTO, and should NOT be a translation of the word 'English'"
"WHATSNEW_L1","此消息只是為了讓您知曉模組已經更新。",""
"WHATSNEW_L2","請訪問工作坊或GitHub以獲取詳細更新日誌。",""
"WHATSNEW_L3","感謝您的使用及支持！",""
"MOD_DESCRIPTION","日式火車顯示器",""
"NEXT","下一站","Next {0}. ({0} is the station name)"
"NOW_STOPPING_AT","現在停靠","Now stopping at {0}. ({0} is the station name)"
"FOR","開往","For {0}. ({0} is the station name)"
"FOR_CIRCULAR","方向","For {0}. ({0} is the station name)"
"SETTINGS_GROUPNAME_DISPLAY","顯示器相關選項",""
"SETTINGS_DISPLAY_WIDTH","顯示寬度",""
"SETTINGS_DISPLAY_ROWDIR","顯示列方向 (僅在中日韓語言下生效)",""
"SETTINGS_DISPLAY_ROWDIR_L2R","從左至右",""
"SETTINGS_DISPLAY_ROWDIR_R2L","從右至左",""
"SETTINGS_STATION_NAME_ANGLE","站名旋轉角度（非中日韓語言下生效）",""
"SETTINGS_MAXSTATIONNUM","顯示站點的最大數量",""
"SETTINGS_TEXT_SHRINKED","當下一站文字過長時將其縮小",""
"SETTINGS_STATION_SUFFIX","要移除的站名後綴",""
"SETTINGS_STATION_SUFFIX_TOOLTIP","若車站名帶有這些後綴，將會在顯示時移除",""
"SETTINGS_STATION_SUFFIX_WHITELIST","站名後綴保留白名單",""
"SETTINGS_STATION_SUFFIX_WHITELISTTOOLTIP","即使這些後綴在要移除的站名後綴中，也不會從站名中刪除。",""
"SETTINGS_DISPLAY_VEHICLE_TYPE","顯示車輛類型",""
"SETTINGS_IS_TRAIN","火車",""
"SETTINGS_IS_METRO","地鐵",""
"SETTINGS_IS_MONORAIL","單軌列車",""
"SETTINGS_IS_TRAM","電車",""
"SETTINGS_IS_BUS","巴士",""
"SETTINGS_IS_TROLLEYBUS","無軌電車",""
"SETTINGS_IS_FERRY","渡輪",""
"SETTINGS_IS_BLIMP","飛艇",""
"SETTINGS_IS_COPTER","直升機",""
"SETTINGS_TTS","啟用TTS",""
"SETTINGS_TTS_VOICECHOICE","選擇語音",""
"SETTINGS_TTS_TOOLTIP","啟用基於文字轉語音的報站語音。",""
"SETTINGS_TTS_DEPARTING","出站播報格式",""
"SETTINGS_TTS_ARRIVING","到站播報格式",""
"SETTINGS_TTS_FORMATTOOLTIP","{0} - 車站名稱
{1} - 終點站名稱
{2} - 線路名稱
{3} - 線路代碼 (需要 TLM 模組)",""
"SETTINGS_TTS_NOTAVAILABLE","抱歉，此功能僅適用於 Windows。",""
"WARNTITLE","警告！",""
"WARNDETAIL","Train Display 已停止顯示：{1}{0}",""
"WARNTEXT","未能偵測起始站和終止站",""
"IGNORE","忽略",""
"HIDE","關閉顯示",""
"SETTINGS_RESETBTN","重設選項",""
